,camper_id,session_id,zipcode,county_id,county,state,state_long_name,cases_per_100k_county,date_county,positive_of_total_state,increase_per_100k_state,date_state
228,12472563,session_3,29403,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
229,12473577,session_1,31522,13127,Glynn,GA,Georgia,41.53,2020-12-03,9.856402523276167,41.19,2020-12-03
230,12473805,session_3,29403,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
231,12473840,session_3,29403,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
232,12478701,session_4,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
233,12481672,session_6,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
234,12506891,session_5,28204,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
235,12507969,session_3,70115,22051,Jefferson,LA,Louisiana,523.32,2020-12-03,6.8911581661938035,59.0,2020-12-03
236,12520897,,28036,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
237,12542892,session_2,70118,22071,Orleans,LA,Louisiana,356.65,2020-12-03,6.8911581661938035,59.0,2020-12-03
238,12547291,session_2,75035,48085,Collin,TX,Texas,96.04,2020-12-03,11.028988839247422,49.8,2020-12-03
239,12614084,session_2,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
240,12648730,session_1,37917,47093,Knox,TN,Tennessee,302.13,2020-12-03,8.393438256716175,58.09,2020-12-03
241,12676987,session_1,20009,11001,District of Columbia,DC,District of Columbia,3140.49,2020-12-03,3.121729712066773,45.63,2020-12-03
242,12677359,session_2,27278,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
243,12720520,session_4,27514,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
244,12734844,session_5,28337,37017,Bladen,NC,North Carolina,13.25,2020-12-03,6.943712508276273,53.75,2020-12-03
245,12742992,session_5,37405,47065,Hamilton,TN,Tennessee,285.55,2020-12-03,8.393438256716175,58.09,2020-12-03
246,12765075,session_6,28209,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
247,12765823,session_1,37212,47037,Davidson,TN,Tennessee,710.07,2020-12-03,8.393438256716175,58.09,2020-12-03
248,12783185,session_4,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
249,12870711,session_5,27516,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
250,12910849,session_1,28226,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
251,12939683,session_4,29910,45013,Beaufort,SC,South Carolina,141.74,2020-12-03,9.107958025397085,43.27,2020-12-03
252,12962577,session_3,10028,36061,,NY,New York,,,3.3763459193222753,50.66,2020-12-03
253,13039129,,28205,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
254,13116424,session_2,29650,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
255,13310496,session_1,28210,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
256,13338017,session_1,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
257,13338613,session_1,37919,47093,Knox,TN,Tennessee,302.13,2020-12-03,8.393438256716175,58.09,2020-12-03
258,13338951,session_2,30030,13089,DeKalb,GA,Georgia,269.65,2020-12-03,9.856402523276167,41.19,2020-12-03
259,13339514,session_5,30907,13245,Richmond,GA,Georgia,101.52,2020-12-03,9.856402523276167,41.19,2020-12-03
260,13339963,session_2,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
261,13340055,session_3,28749,37111,McDowell,NC,North Carolina,18.67,2020-12-03,6.943712508276273,53.75,2020-12-03
262,13351847,session_1,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
263,13357239,session_1,28226,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
264,13357245,session_1,28226,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
265,13357766,session_2,27517,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
266,13357864,session_4,29902,45013,Beaufort,SC,South Carolina,141.74,2020-12-03,9.107958025397085,43.27,2020-12-03
267,13359784,session_1,28411,37129,New Hanover,NC,North Carolina,69.23,2020-12-03,6.943712508276273,53.75,2020-12-03
268,13361286,session_1,30066,13067,Cobb,GA,Georgia,295.18,2020-12-03,9.856402523276167,41.19,2020-12-03
269,13362028,session_4,28226,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
270,13431918,,32256,12031,Duval,FL,Florida,212.2,2020-12-03,13.702693708004492,49.61,2020-12-03
271,13434086,session_4,10025,36061,,NY,New York,,,3.3763459193222753,50.66,2020-12-03
272,13434639,session_5,75007,48113,Dallas,Ile de France,,,2020-12-03,,,
273,13443210,session_5,27612,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
274,13443472,session_1,29532,45041,Florence,SC,South Carolina,134.05,2020-12-03,9.107958025397085,43.27,2020-12-03
275,13457243,session_3,27514,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
276,13458050,session_1,27514,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
277,2754923,western_expedition,29204,45079,Richland,SC,South Carolina,405.73,2020-12-03,9.107958025397085,43.27,2020-12-03
278,3356482,leadership_in_training_(lit)_1,29206,45079,Richland,SC,South Carolina,405.73,2020-12-03,9.107958025397085,43.27,2020-12-03
279,3393847,leadership_in_training_(lit)_1,28205,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
280,3697157,leadership_in_training_(lit)_2,28209,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
281,4255268,leadership_in_training_(lit)_1,60048,17097,Lake,IL,Illinois,308.17,2020-12-03,7.02883967262254,86.48,2020-12-03
282,4665995,western_expedition,79124,48381,Randall,TX,Texas,40.14,2020-12-03,11.028988839247422,49.8,2020-12-03
283,5025448,western_expedition,32312,12073,Leon,FL,Florida,72.19,2020-12-03,13.702693708004492,49.61,2020-12-03
284,5663967,leadership_in_training_(lit)_2,28211,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
285,6184615,western_expedition,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
286,6304836,western_expedition,10522,36119,Westchester,NY,New York,269.45,2020-12-03,3.3763459193222753,50.66,2020-12-03
287,6569953,session_6,27705,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
288,6594120,leadership_in_training_(lit)_1,27278,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
289,6904511,session_3,70115,22051,Jefferson,LA,Louisiana,523.32,2020-12-03,6.8911581661938035,59.0,2020-12-03
290,7831080,leadership_in_training_(lit)_2,29492,45015,Berkeley,SC,South Carolina,141.76,2020-12-03,9.107958025397085,43.27,2020-12-03
291,8427881,session_6,27705,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
292,8504345,session_3,28655,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
293,8652153,session_4,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
294,9130605,session_2,29681,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
295,9780880,session_6,27514,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
296,10275237,session_4,33021,12011,Broward,FL,Florida,514.57,2020-12-03,13.702693708004492,49.61,2020-12-03
297,11290673,session_4,29466,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
298,11302964,session_6,27705,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
299,11303298,session_6,27705,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
300,11882288,session_6,28227,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
301,11893631,session_5,29466,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
302,11897430,session_4,76209,48121,Denton,TX,Texas,86.54,2020-12-03,11.028988839247422,49.8,2020-12-03
303,12123024,session_4,33021,12011,Broward,FL,Florida,514.57,2020-12-03,13.702693708004492,49.61,2020-12-03
304,12445251,session_2,23226,51087,Henrico,VA,Virginia,100.93,2020-12-03,7.213039599544036,23.7,2020-12-03
305,12455775,session_5,29401,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
306,12604868,session_2,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
307,12618333,session_6,27701,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
308,12723231,session_4,27516,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
309,12755623,session_5,27519,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
310,12763542,session_3,37215,47037,Davidson,TN,Tennessee,710.07,2020-12-03,8.393438256716175,58.09,2020-12-03
311,13464223,session_5,32766,12117,Seminole,FL,Florida,62.03,2020-12-03,13.702693708004492,49.61,2020-12-03
312,13464238,session_5,32766,12117,Seminole,FL,Florida,62.03,2020-12-03,13.702693708004492,49.61,2020-12-03
313,13464360,session_5,33076,12011,Broward,FL,Florida,514.57,2020-12-03,13.702693708004492,49.61,2020-12-03
314,13471363,session_2,30306,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
315,13474100,session_1,40207,21111,Jefferson,KY,Kentucky,901.92,2020-12-03,7.00367158023461,85.86,2020-12-03
316,13490328,session_1,40207,21111,Jefferson,KY,Kentucky,901.92,2020-12-03,7.00367158023461,85.86,2020-12-03
317,13495253,session_4,27517,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
318,13495284,session_4,27517,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
319,13505361,,28043,37161,Rutherford,NC,North Carolina,24.69,2020-12-03,6.943712508276273,53.75,2020-12-03
320,13514809,session_3,37215,47037,Davidson,TN,Tennessee,710.07,2020-12-03,8.393438256716175,58.09,2020-12-03
321,13516155,session_5,27609,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
